,Date,open_spy,close_spy,vol_spy,open_tsla,close_tsla,vol_tsla,daygain_tsla,daygain_spy
1951,2018-03-29,261.12,263.15,111601600,256.49,266.13,15170700,9.639999999999986,2.0299999999999727
1952,2018-04-02,262.55,257.47,186286300,256.26,252.48,16114000,-3.780000000000001,-5.079999999999984
1953,2018-04-03,258.87,260.77,119956900,269.82,267.53,18844400,-2.2900000000000205,1.8999999999999773
1954,2018-04-04,256.75,263.56,123715300,252.78,286.94,19896700,34.16,6.810000000000002
1955,2018-04-05,265.55,265.64,82652600,289.34,305.72,19121100,16.380000000000052,0.08999999999997499
1956,2018-04-06,263.42,259.72,179521200,301.0,299.3,13520300,-1.6999999999999886,-3.6999999999999886
1957,2018-04-09,261.37,261.0,105442900,300.37,289.66,10249800,-10.70999999999998,-0.37000000000000455
1958,2018-04-10,264.27,265.15,103529000,298.97,304.7,10989800,5.729999999999961,0.8799999999999955
1959,2018-04-11,263.47,263.76,91140200,300.74,300.93,7482900,0.18999999999999773,0.2899999999999636
1960,2018-04-12,265.26,265.93,68890500,302.32,294.08,7608800,-8.240000000000009,0.6700000000000159
1961,2018-04-13,267.41,265.15,85079200,303.6,300.34,7327200,-3.2600000000000477,-2.2600000000000477
1962,2018-04-16,267.0,267.33,63405300,299.0,291.21,6338500,-7.7900000000000205,0.3299999999999841
1963,2018-04-17,269.33,270.19,64682000,288.87,287.69,7000000,-1.1800000000000068,0.8600000000000136
1964,2018-04-18,270.69,270.39,57303900,291.08,293.35,6557700,2.2700000000000387,-0.30000000000001137
1965,2018-04-19,269.65,268.89,77655900,291.08,300.08,6090600,9.0,-0.7599999999999909
1966,2018-04-20,268.81,266.61,99953100,295.17,290.24,5627900,-4.930000000000007,-2.1999999999999886
1967,2018-04-23,267.26,266.57,65558000,291.29,283.37,4893400,-7.920000000000016,-0.6899999999999977
1968,2018-04-24,267.73,262.98,112885500,285.0,283.46,5685300,-1.5400000000000205,-4.75
1969,2018-04-25,262.91,263.63,103840900,283.5,280.69,4013600,-2.8100000000000023,0.7199999999999704
1970,2018-04-26,264.79,266.31,67731900,278.75,285.48,4356000,6.730000000000018,1.5199999999999818
1971,2018-04-27,267.0,266.56,57053600,285.37,294.08,4364600,8.70999999999998,-0.4399999999999977
1972,2018-04-30,267.26,264.51,82182300,293.61,293.9,4228200,0.2899999999999636,-2.75
1973,2018-05-01,263.87,264.98,74203400,293.51,299.92,4625600,6.410000000000025,1.1100000000000136
1974,2018-05-02,264.76,263.2,86368900,298.57,301.15,8970400,2.579999999999984,-1.5600000000000023
1975,2018-05-03,262.26,262.62,136311500,278.79,284.45,17352100,5.659999999999968,0.36000000000001364
1976,2018-05-04,261.52,266.02,91222100,283.0,294.09,8569400,11.089999999999975,4.5
1977,2018-05-07,266.89,266.92,55304900,297.5,302.77,8678200,5.269999999999982,0.03000000000002956
1978,2018-05-08,266.5,266.92,67499200,300.8,301.97,5930000,1.170000000000016,0.4200000000000159
1979,2018-05-09,267.68,269.5,59666100,300.41,306.85,5727400,6.439999999999998,1.8199999999999932
1980,2018-05-10,270.34,272.02,72063900,307.5,305.02,5651600,-2.480000000000018,1.6800000000000068
1981,2018-05-11,272.16,272.85,59871500,307.7,301.06,4679600,-6.639999999999986,0.6899999999999977
1982,2018-05-14,273.34,272.98,54790600,303.32,291.97,7286800,-11.349999999999966,-0.3599999999999568
1983,2018-05-15,271.59,271.1,87036100,285.01,284.18,9519200,-0.8299999999999841,-0.48999999999995225
1984,2018-05-16,271.14,272.24,53942600,283.83,286.48,5674000,2.650000000000034,1.1000000000000227
1985,2018-05-17,271.94,272.01,56536400,285.9,284.54,4420600,-1.3599999999999568,0.06999999999999318
1986,2018-05-18,271.62,271.33,64368000,284.65,276.82,7251900,-7.829999999999984,-0.29000000000002046
1987,2018-05-21,273.01,273.37,58025900,281.33,284.49,9182600,3.160000000000025,0.36000000000001364
1988,2018-05-22,273.96,272.61,52966400,287.76,275.01,8945800,-12.75,-1.349999999999966
1989,2018-05-23,271.17,273.36,64694200,277.76,279.07,5985100,1.3100000000000023,2.1899999999999977
1990,2018-05-24,272.91,272.8,76043800,278.4,277.85,4176700,-0.5499999999999545,-0.11000000000001364
1991,2018-05-25,272.15,272.15,56374800,277.63,278.85,3875100,1.2200000000000273,0.0
1992,2018-05-29,270.31,269.02,115908600,278.51,283.76,5666600,5.25,-1.2900000000000205
1993,2018-05-30,270.5,272.61,69678400,283.29,291.72,7489700,8.430000000000007,2.1100000000000136
1994,2018-05-31,272.15,270.94,93519900,287.21,284.73,5919700,-2.4799999999999613,-1.2099999999999795
1995,2018-06-01,272.41,273.6,71258400,285.86,291.82,5424400,5.9599999999999795,1.1899999999999977
1996,2018-06-04,274.53,274.9,45385200,294.34,296.74,4797800,2.400000000000034,0.37000000000000455
1997,2018-06-05,275.05,275.1,51135000,297.7,291.13,5995200,-6.569999999999993,0.05000000000001137
1998,2018-06-06,275.79,277.4,62732200,300.5,319.5,18767300,19.0,1.6099999999999568
1999,2018-06-07,277.95,277.37,72969400,316.15,316.09,14345300,-0.060000000000002274,-0.5799999999999841
2000,2018-06-08,276.85,278.19,72139700,319.0,317.66,8205200,-1.339999999999975,1.339999999999975
2001,2018-06-11,278.44,278.56,58892500,322.51,332.1,13183500,9.590000000000032,0.12000000000000455
2002,2018-06-12,279.03,278.92,72329000,344.7,342.77,22347400,-1.9300000000000068,-0.1099999999999568
2003,2018-06-13,279.19,278.03,79070600,346.71,344.78,9469800,-1.9300000000000068,-1.160000000000025
2004,2018-06-14,279.01,278.73,77097600,347.63,357.72,10981000,10.090000000000032,-0.2799999999999727
2005,2018-06-15,276.6,277.13,120041600,353.84,358.17,10848300,4.330000000000041,0.5299999999999727
2006,2018-06-18,275.49,276.56,52917600,355.4,370.83,12073200,15.430000000000007,1.0699999999999932
2007,2018-06-19,274.0,275.5,97531500,365.16,352.55,12761900,-12.610000000000014,1.5
2008,2018-06-20,276.27,275.97,53785500,358.04,362.22,8383700,4.180000000000007,-0.2999999999999545
2009,2018-06-21,275.96,274.24,71061400,362.0,347.51,7967100,-14.490000000000009,-1.7199999999999704
2010,2018-06-22,275.66,274.74,54898500,351.54,333.63,10266100,-17.910000000000025,-0.9200000000000159
2011,2018-06-25,273.44,271.0,137854200,330.12,333.01,6931300,2.8899999999999864,-2.4399999999999977
2012,2018-06-26,271.64,271.6,68547400,336.05,342.0,7452500,5.949999999999989,-0.03999999999996362
2013,2018-06-27,272.26,269.35,105110700,345.0,344.5,8333700,-0.5,-2.909999999999968
2014,2018-06-28,269.29,270.89,76650500,348.66,349.93,8398000,1.2699999999999818,1.599999999999966
2015,2018-06-29,272.12,271.28,97592500,353.33,342.95,6492400,-10.379999999999995,-0.8400000000000318
2016,2018-07-02,269.51,271.86,63554800,360.07,335.07,18759800,-25.0,2.3500000000000227
2017,2018-07-03,272.87,270.9,42187100,331.75,310.86,12282600,-20.889999999999986,-1.9700000000000273
2018,2018-07-05,272.17,273.11,56925900,313.76,309.16,17476400,-4.599999999999966,0.9399999999999977
2019,2018-07-06,273.14,275.42,66493700,304.95,308.9,8865500,3.9499999999999886,2.2800000000000296
2020,2018-07-09,276.55,277.9,50550400,311.99,318.51,7596800,6.519999999999982,1.349999999999966
2021,2018-07-10,278.41,278.9,51966800,324.56,322.47,9471500,-2.089999999999975,0.48999999999995225
2022,2018-07-11,277.15,276.86,77054700,315.8,318.96,4884100,3.159999999999968,-0.2899999999999636
2023,2018-07-12,278.28,279.37,60124700,321.43,316.71,5721200,-4.720000000000027,1.0900000000000318
2024,2018-07-13,279.17,279.59,48216000,315.58,318.87,5869800,3.2900000000000205,0.4199999999999591
2025,2018-07-16,279.64,279.34,48201000,311.71,310.1,7818700,-1.6099999999999568,-0.30000000000001137
2026,2018-07-17,278.47,280.47,52315500,308.81,322.69,6996200,13.879999999999995,2.0
2027,2018-07-18,280.56,281.06,44593500,325.0,323.85,5624200,-1.1499999999999773,0.5
2028,2018-07-19,280.31,280.0,61412100,316.33,320.23,5915300,3.900000000000034,-0.3100000000000023
2029,2018-07-20,279.77,279.68,82337700,321.23,313.58,5162200,-7.650000000000034,-0.08999999999997499
2030,2018-07-23,279.45,280.2,47047600,301.84,303.2,10992900,1.3600000000000136,0.75
2031,2018-07-24,281.79,281.61,68026900,304.42,297.43,9590800,-6.990000000000009,-0.18000000000000682
2032,2018-07-25,281.33,284.01,78882900,296.74,308.74,7075400,12.0,2.680000000000007
2033,2018-07-26,283.2,283.34,57919500,304.85,306.65,4630500,1.7999999999999545,0.13999999999998636
2034,2018-07-27,283.71,281.42,76768700,307.25,297.18,5703300,-10.069999999999993,-2.2899999999999636
2035,2018-07-30,281.51,279.95,63742500,295.9,290.17,6814100,-5.729999999999961,-1.5600000000000023
2036,2018-07-31,280.81,281.33,68570500,292.25,298.14,5076900,5.889999999999986,0.5199999999999818
2037,2018-08-01,281.56,280.86,53853300,297.99,300.84,10129400,2.849999999999966,-0.6999999999999886
2038,2018-08-02,279.39,282.39,63426400,328.44,349.54,23215000,21.100000000000023,3.0
2039,2018-08-03,282.53,283.6,53935400,347.81,348.17,13656500,0.36000000000001364,1.07000000000005
2040,2018-08-06,283.64,284.64,39400900,345.46,341.99,8564300,-3.4699999999999704,1.0
2041,2018-08-07,285.39,285.58,43196600,343.84,379.57,30875800,35.73000000000002,0.18999999999999773
2042,2018-08-08,285.39,285.46,42114600,369.09,370.34,24571200,1.25,0.06999999999999318
2043,2018-08-09,285.53,285.07,35717000,365.55,352.45,17183800,-13.100000000000023,-0.45999999999997954
2044,2018-08-10,283.45,283.16,77076000,354.0,355.49,11552000,1.490000000000009,-0.2899999999999636
2045,2018-08-13,283.47,282.1,65732900,361.13,356.41,10463900,-4.71999999999997,-1.3700000000000045
2046,2018-08-14,282.92,283.9,43842000,358.45,347.64,6986400,-10.810000000000002,0.9799999999999613
2047,2018-08-15,282.38,281.78,102925400,341.91,338.69,9101300,-3.2200000000000273,-0.6000000000000227
2048,2018-08-16,283.4,284.06,69967900,339.91,335.45,6064000,-4.460000000000036,0.660000000000025
2049,2018-08-17,283.83,285.06,65618500,323.5,305.5,18958600,-18.0,1.2300000000000182
2050,2018-08-20,285.57,285.67,39807500,291.7,308.44,17402300,16.74000000000001,0.10000000000002274
2051,2018-08-21,286.25,286.34,67272000,310.61,321.9,13172200,11.289999999999964,0.08999999999997499
2052,2018-08-22,285.88,286.17,44993300,320.87,321.64,5946000,0.7699999999999818,0.29000000000002046
2053,2018-08-23,285.97,285.79,49204900,319.14,320.1,5147300,0.9600000000000364,-0.18000000000000682
2054,2018-08-24,286.44,287.51,57487400,320.7,322.82,3602600,2.1200000000000045,1.0699999999999932
2055,2018-08-27,288.86,289.78,57072400,318.0,319.27,13079300,1.2699999999999818,0.9199999999999591
2056,2018-08-28,290.3,289.92,46943500,318.41,311.86,7649100,-6.550000000000011,-0.37999999999999545
2057,2018-08-29,290.16,291.48,61485500,310.27,305.01,7447400,-5.259999999999991,1.3199999999999932
2058,2018-08-30,290.94,290.3,61229500,302.26,303.15,7216700,0.8899999999999864,-0.6399999999999864
2059,2018-08-31,289.84,290.31,66140800,302.0,301.66,5375100,-0.339999999999975,0.4700000000000273
2060,2018-09-04,289.84,289.81,57594400,296.94,288.95,8350500,-7.990000000000009,-0.029999999999972715
2061,2018-09-05,289.41,289.03,72452400,285.05,280.74,7720800,-4.310000000000002,-0.3800000000000523
2062,2018-09-06,289.15,288.16,65909900,284.8,280.95,7480800,-3.8500000000000227,-0.9899999999999523
2063,2018-09-07,286.98,287.6,73524800,260.1,263.24,22491900,3.1399999999999864,0.6200000000000045
2064,2018-09-10,288.74,288.1,50210900,273.26,285.5,14283500,12.240000000000009,-0.6399999999999864
2065,2018-09-11,287.37,289.05,50530500,279.47,279.44,9170000,-0.03000000000002956,1.6800000000000068
2066,2018-09-12,289.06,289.12,59810800,281.44,290.54,10015400,9.100000000000023,0.060000000000002274
2067,2018-09-13,290.32,290.83,51034200,288.02,289.46,6340300,1.4399999999999977,0.5099999999999909
2068,2018-09-14,291.06,290.88,55079900,288.76,295.2,6765600,6.439999999999998,-0.18000000000000682
2069,2018-09-17,290.82,289.34,68244000,290.04,294.84,6887600,4.7999999999999545,-1.4800000000000182
2070,2018-09-18,289.58,290.91,61930400,296.69,284.96,16547500,-11.730000000000018,1.330000000000041
2071,2018-09-19,290.97,291.22,49080600,280.51,299.02,8294900,18.50999999999999,0.25
2072,2018-09-20,292.64,293.58,100360600,303.56,298.33,7349400,-5.230000000000018,0.9399999999999977
2073,2018-09-21,293.09,291.99,105479700,297.7,299.1,5050500,1.400000000000034,-1.099999999999966
2074,2018-09-24,291.34,291.02,53409600,298.48,299.68,4843000,1.1999999999999886,-0.3199999999999932
2075,2018-09-25,291.53,290.75,44370000,300.0,300.99,4481700,0.9900000000000091,-0.7799999999999727
2076,2018-09-26,290.91,289.88,79739700,301.91,309.58,7843200,7.669999999999959,-1.0300000000000296
2077,2018-09-27,290.41,290.69,59249500,312.9,307.52,8509100,-5.3799999999999955,0.2799999999999727
2078,2018-09-28,289.99,290.72,70091400,270.26,264.77,33649700,-5.490000000000009,0.7300000000000182
2079,2018-10-01,292.11,291.73,62078900,305.77,310.7,21777600,4.930000000000007,-0.37999999999999545
2080,2018-10-02,291.56,291.56,47258200,313.95,301.02,11743500,-12.930000000000007,0.0
2081,2018-10-03,292.74,291.72,64694600,303.33,294.8,7995000,-8.529999999999973,-1.0199999999999818
2082,2018-10-04,291.18,289.44,111545900,293.95,281.83,9814200,-12.120000000000005,-1.740000000000009
2083,2018-10-05,289.69,287.82,105951700,274.65,261.95,17944500,-12.699999999999989,-1.8700000000000045
2084,2018-10-08,287.05,287.82,87742200,264.52,250.56,13472700,-13.95999999999998,0.7699999999999818
2085,2018-10-09,287.39,287.4,74339000,255.25,262.8,12060600,7.550000000000011,0.009999999999990905
2086,2018-10-10,286.83,278.3,214731000,264.61,256.88,12815300,-7.730000000000018,-8.529999999999973
2087,2018-10-11,277.08,272.17,274840500,257.53,252.23,8167700,-5.299999999999983,-4.909999999999968
2088,2018-10-12,276.77,275.95,183186500,261.0,258.78,7201400,-2.2200000000000273,-0.8199999999999932
2089,2018-10-15,275.55,274.4,102263700,259.06,259.59,6200000,0.5299999999999727,-1.150000000000034
2090,2018-10-16,276.6,280.4,118255800,265.7,276.59,9526400,10.889999999999986,3.7999999999999545
2091,2018-10-17,280.44,280.45,110626000,282.4,271.78,8655500,-10.620000000000005,0.009999999999990905
2092,2018-10-18,279.4,276.4,134557500,269.29,263.91,5421200,-5.3799999999999955,-3.0
2093,2018-10-19,277.13,276.25,139901600,267.39,260.0,9375500,-7.389999999999986,-0.8799999999999955
2094,2018-10-22,277.0,275.01,82415800,260.68,260.95,5600300,0.2699999999999818,-1.990000000000009
2095,2018-10-23,270.95,273.61,146352700,263.87,294.14,19027800,30.269999999999982,2.660000000000025
2096,2018-10-24,273.33,265.32,177806700,301.05,288.5,20058300,-12.550000000000011,-8.009999999999991
2097,2018-10-25,267.38,270.08,138061500,317.22,314.86,20840700,-2.3600000000000136,2.6999999999999886
2098,2018-10-26,265.92,265.33,201574600,308.25,330.9,27425500,22.649999999999977,-0.5900000000000318
2099,2018-10-29,268.8,263.86,160749100,337.47,334.85,14486000,-2.6200000000000045,-4.939999999999998
2100,2018-10-30,263.67,267.77,157116000,328.39,329.9,9126700,1.509999999999991,4.099999999999966
2101,2018-10-31,270.65,270.63,128296300,332.54,337.32,7624300,4.779999999999973,-0.01999999999998181
2102,2018-11-01,271.6,273.51,99495000,338.26,344.28,8000100,6.019999999999982,1.9099999999999682
2103,2018-11-02,274.75,271.89,122634100,343.74,346.41,7808000,2.670000000000016,-2.8600000000000136
2104,2018-11-05,272.44,273.39,65622500,340.5,341.4,7831000,0.8999999999999773,0.9499999999999886
2105,2018-11-06,273.32,275.12,60085900,339.07,341.06,6762900,1.990000000000009,1.8000000000000114
2106,2018-11-07,277.56,281.01,102752100,343.34,348.16,7374500,4.82000000000005,3.4499999999999886
2107,2018-11-08,280.11,280.5,65584900,348.5,351.4,7090700,2.8999999999999773,0.38999999999998636
2108,2018-11-09,279.03,277.76,98812600,349.0,350.51,5098800,1.509999999999991,-1.2699999999999818
2109,2018-11-12,277.19,272.57,99673600,348.37,331.28,6941500,-17.090000000000032,-4.6200000000000045
2110,2018-11-13,273.09,272.06,98176600,333.16,338.73,5448600,5.569999999999993,-1.0299999999999727
2111,2018-11-14,274.16,270.2,125335900,342.7,344.0,5040300,1.3000000000000114,-3.9600000000000364
2112,2018-11-15,268.78,273.02,135101400,342.33,348.44,4625700,6.110000000000014,4.240000000000009
2113,2018-11-16,271.79,273.73,126668000,345.19,354.31,7206200,9.120000000000005,1.9399999999999977
2114,2018-11-19,273.05,269.1,103061700,356.34,353.47,9708900,-2.8699999999999477,-3.9499999999999886
2115,2018-11-20,265.36,264.12,136021300,341.75,347.49,8004700,5.740000000000009,-1.240000000000009
2116,2018-11-21,265.86,265.02,75563700,352.0,338.19,4686800,-13.810000000000002,-0.8400000000000318
2117,2018-11-23,263.18,263.25,42807900,334.35,325.83,4202600,-8.520000000000039,0.06999999999999318
2118,2018-11-26,265.78,267.5,79981400,325.0,346.0,7992100,21.0,1.7200000000000273
2119,2018-11-27,266.34,268.4,75502400,340.05,343.92,6358300,3.8700000000000045,2.0600000000000023
2120,2018-11-28,269.6,274.58,127629600,345.99,347.87,4127600,1.8799999999999955,4.979999999999961
2121,2018-11-29,273.71,273.98,82346400,347.0,341.17,3080700,-5.829999999999984,0.27000000000003865
2122,2018-11-30,273.81,275.65,98204200,341.83,350.48,5629100,8.650000000000034,1.839999999999975
2123,2018-12-03,280.28,279.3,103176300,360.0,358.49,8306500,-1.509999999999991,-0.9799999999999613
2124,2018-12-04,278.37,270.25,177986000,356.05,359.7,8461900,3.6499999999999773,-8.120000000000005
2125,2018-12-06,265.92,269.84,204185400,356.01,363.06,7842500,7.050000000000011,3.919999999999959
2126,2018-12-07,269.46,263.57,161018900,369.0,357.97,11511200,-11.029999999999973,-5.889999999999986
2127,2018-12-10,263.37,264.07,151445900,360.0,365.15,6613500,5.149999999999977,0.6999999999999886
2128,2018-12-11,267.66,264.13,121504400,369.91,366.76,6308800,-3.150000000000034,-3.5300000000000296
2129,2018-12-12,267.47,265.46,97976700,369.42,366.6,5027000,-2.819999999999993,-2.0100000000000477
2130,2018-12-13,266.52,265.37,96662700,370.15,376.79,7365900,6.640000000000043,-1.1499999999999773
2131,2018-12-14,262.96,260.47,116961100,375.0,365.71,6337600,-9.29000000000002,-2.4899999999999523
2132,2018-12-17,259.4,255.36,165492300,362.0,348.42,7674000,-13.579999999999984,-4.039999999999964
2133,2018-12-18,257.2,255.08,134515100,350.54,337.03,7100000,-13.510000000000048,-2.119999999999976
2134,2018-12-19,255.17,251.26,214992800,337.6,332.97,8274200,-4.6299999999999955,-3.9099999999999966
2135,2018-12-20,249.86,247.17,252053400,327.05,315.38,9071900,-11.670000000000016,-2.690000000000026
2136,2018-12-21,246.74,240.7,255345600,317.4,319.77,8016800,2.3700000000000045,-6.0400000000000205
2137,2018-12-24,239.04,234.34,147311600,313.5,295.39,5559900,-18.110000000000014,-4.699999999999989
2138,2018-12-26,235.97,246.18,218485400,300.0,326.09,8163100,26.089999999999975,10.210000000000008
2139,2018-12-27,242.57,248.07,186267300,319.84,316.13,8575100,-3.7099999999999795,5.5
2140,2018-12-28,249.58,247.75,153100200,323.1,333.87,9939000,10.769999999999982,-1.8300000000000125
2141,2018-12-31,249.56,249.92,144299400,337.79,332.8,6302300,-4.990000000000009,0.3599999999999852
2142,2019-01-02,245.98,250.18,126925200,306.1,310.12,11658600,4.019999999999982,4.200000000000017
2143,2019-01-03,248.23,244.21,144140700,307.0,300.36,6965200,-6.639999999999986,-4.019999999999982
2144,2019-01-04,247.59,252.39,142628800,306.0,317.69,7394100,11.689999999999998,4.799999999999983
2145,2019-01-07,252.69,254.38,103139100,321.72,334.96,7551200,13.239999999999952,1.6899999999999977
2146,2019-01-08,256.82,256.77,102512600,341.96,335.35,7008500,-6.609999999999957,-0.05000000000001137
2147,2019-01-09,257.56,257.97,95006600,335.5,338.53,5432900,3.0299999999999727,0.410000000000025
2148,2019-01-10,256.26,258.88,96823900,334.4,344.97,6056400,10.57000000000005,2.6200000000000045
2149,2019-01-11,257.68,258.98,73858100,342.09,347.26,5039100,5.170000000000016,1.3000000000000114
2150,2019-01-14,256.86,257.4,70908200,342.38,334.4,5247300,-7.980000000000018,0.5399999999999636
2151,2019-01-15,257.82,260.35,85208300,335.0,344.43,6056600,9.430000000000007,2.5300000000000296
2152,2019-01-16,260.83,260.98,77636700,344.78,346.05,4691700,1.2700000000000387,0.1500000000000341
2153,2019-01-17,260.01,262.96,96118400,346.21,347.31,3676700,1.1000000000000227,2.9499999999999886
2154,2019-01-18,264.98,266.46,127900300,323.0,302.26,24150800,-20.74000000000001,1.4799999999999613
2155,2019-01-22,264.82,262.86,115531200,304.82,298.92,12066700,-5.899999999999977,-1.9599999999999795
2156,2019-01-23,264.01,263.41,86030300,292.5,287.59,12530000,-4.910000000000025,-0.5999999999999659
2157,2019-01-24,263.21,263.55,59204100,283.03,291.51,8012200,8.480000000000018,0.34000000000003183
2158,2019-01-25,265.61,265.78,96883400,294.39,297.04,7249600,2.650000000000034,0.16999999999995907
2159,2019-01-28,263.39,263.76,85613700,292.91,296.38,6423300,3.4699999999999704,0.37000000000000455
2160,2019-01-29,263.92,263.41,66136300,295.27,297.46,4621700,2.1899999999999977,-0.5099999999999909
2161,2019-01-30,265.1,267.58,92473700,300.45,308.77,11250300,8.319999999999993,2.4799999999999613
2162,2019-01-31,267.51,269.93,104012100,301.0,307.02,12569200,6.019999999999982,2.420000000000016
2163,2019-02-01,270.15,270.06,85782500,305.42,312.21,7283400,6.789999999999964,-0.08999999999997499
2164,2019-02-04,270.11,271.96,60744800,312.98,312.89,7352100,-0.09000000000003183,1.849999999999966
2165,2019-02-05,272.44,273.1,79552800,312.49,321.35,6742800,8.860000000000014,0.660000000000025
2166,2019-02-06,272.79,272.74,58347800,319.59,317.22,5038500,-2.3699999999999477,-0.05000000000001137
2167,2019-02-07,270.94,270.14,95482000,313.3,307.51,6520600,-5.7900000000000205,-0.8000000000000114
2168,2019-02-08,268.75,270.47,75788900,306.83,305.8,5844200,-1.0299999999999727,1.7200000000000273
2169,2019-02-11,271.2,270.62,68021400,311.6,312.84,7129700,1.2399999999999523,-0.5799999999999841
2170,2019-02-12,272.42,274.1,72270200,316.2,311.81,5517600,-4.389999999999986,1.6800000000000068
2171,2019-02-13,275.03,274.99,65277200,312.35,308.17,5141600,-4.180000000000007,-0.03999999999996362
2172,2019-02-14,273.78,274.38,83234400,303.38,303.77,5200800,0.38999999999998636,0.6000000000000227
2173,2019-02-15,276.36,277.37,97088700,304.5,307.88,3904900,3.3799999999999955,1.009999999999991
2174,2019-02-19,276.48,277.85,59120800,306.56,305.64,4168400,-0.9200000000000159,1.3700000000000045
2175,2019-02-20,277.81,278.41,76610800,304.41,302.56,7142100,-1.8500000000000227,0.6000000000000227
2176,2019-02-21,277.7,277.42,64214700,301.81,291.23,8909200,-10.579999999999984,-0.2799999999999727
2177,2019-02-22,278.11,279.14,78114600,294.49,294.71,5740600,0.21999999999997044,1.0299999999999727
2178,2019-02-25,280.73,279.52,69030700,297.91,298.77,6626500,0.8599999999999568,-1.2100000000000364
2179,2019-02-26,279.13,279.32,56844100,292.22,297.86,8582500,5.639999999999986,0.18999999999999773
2180,2019-02-27,278.52,279.2,56921600,301.78,314.74,11183900,12.960000000000036,0.6800000000000068
2181,2019-02-28,278.96,278.68,69268300,318.92,319.88,10520700,0.9599999999999795,-0.2799999999999727
2182,2019-03-01,280.44,280.42,78880500,306.94,294.79,22911400,-12.149999999999977,-0.01999999999998181
2183,2019-03-04,281.6,279.4,106494600,298.12,285.36,17096800,-12.759999999999991,-2.2000000000000455
2184,2019-03-05,279.54,279.02,59114600,282.0,276.54,18764700,-5.4599999999999795,-0.5200000000000387
2185,2019-03-06,279.15,277.33,75039800,276.48,276.24,10335500,-0.2400000000000091,-1.8199999999999932
2186,2019-03-07,276.83,275.01,94885100,278.84,276.59,9442500,-2.25,-1.8199999999999932
2187,2019-03-08,272.94,274.46,85795800,276.91,284.14,8819600,7.229999999999961,1.5199999999999818
2188,2019-03-11,275.26,278.44,65098900,283.52,290.92,7392300,7.400000000000034,3.180000000000007
2189,2019-03-12,279.06,279.49,79667500,286.49,283.36,7504100,-3.1299999999999955,0.4300000000000068
2190,2019-03-13,280.48,281.34,80639200,283.9,288.96,6844700,5.060000000000002,0.8599999999999568
2191,2019-03-14,281.37,281.16,67518400,292.45,289.96,7103400,-2.490000000000009,-0.20999999999997954
2192,2019-03-15,280.54,281.31,81309000,283.51,275.43,14785500,-8.079999999999984,0.7699999999999818
2193,2019-03-18,281.55,282.33,62199800,276.0,269.49,10281000,-6.509999999999991,0.7799999999999727
2194,2019-03-19,283.51,282.4,90268100,267.5,267.47,11800600,-0.029999999999972715,-1.1100000000000136
2195,2019-03-20,282.16,281.55,84609200,269.69,273.6,6908200,3.910000000000025,-0.6100000000000136
2196,2019-03-21,280.64,284.73,79550400,272.6,274.02,5947100,1.419999999999959,4.090000000000032
2197,2019-03-22,283.22,279.25,122659300,272.58,264.53,8745600,-8.050000000000011,-3.9700000000000273
2198,2019-03-25,278.87,279.04,85575200,259.71,260.42,10215000,0.7100000000000364,0.17000000000001592
2199,2019-03-26,280.99,281.12,68125900,264.44,267.77,7350900,3.329999999999984,0.12999999999999545
2200,2019-03-27,281.11,279.65,72224700,268.75,274.83,8779200,6.079999999999984,-1.4600000000000364
2201,2019-03-28,280.35,280.71,56238500,277.16,278.62,6774100,1.4599999999999795,0.3599999999999568
2202,2019-03-29,282.39,282.48,82186800,278.7,279.86,5991300,1.160000000000025,0.09000000000003183
2203,2019-04-01,284.7,285.83,77617900,282.62,289.18,8110400,6.560000000000002,1.1299999999999955
2204,2019-04-02,286.04,285.97,40070400,288.3,285.88,5478900,-2.420000000000016,-0.06999999999999318
2205,2019-04-03,287.32,286.42,68243200,287.32,291.81,7929900,4.490000000000009,-0.8999999999999773
2206,2019-04-04,286.78,287.18,48997500,261.89,267.78,23720700,5.889999999999986,0.4000000000000341
2207,2019-04-05,287.92,288.57,58621700,269.86,274.96,13038300,5.099999999999966,0.6499999999999773
2208,2019-04-08,288.1,288.79,53566300,277.69,273.2,10410400,-4.490000000000009,0.6899999999999977
2209,2019-04-09,287.72,287.31,66142300,271.65,272.31,5904000,0.660000000000025,-0.410000000000025
2210,2019-04-10,287.77,288.29,52601500,276.74,276.06,7061300,-0.6800000000000068,0.5200000000000387
2211,2019-04-11,288.83,288.21,55093100,268.3,268.42,9835900,0.12000000000000455,-0.6200000000000045
2212,2019-04-12,290.0,290.16,69727800,270.22,267.7,6746000,-2.5200000000000387,0.160000000000025
2213,2019-04-15,290.24,289.97,49596700,268.63,266.38,10038600,-2.25,-0.2699999999999818
2214,2019-04-16,290.95,290.16,52153200,265.75,273.36,7272900,7.610000000000014,-0.7899999999999636
2215,2019-04-17,291.4,289.45,58268300,274.75,271.23,5126500,-3.519999999999982,-1.9499999999999886
2216,2019-04-18,290.1,290.02,68708500,271.23,273.26,5876300,2.0299999999999727,-0.08000000000004093
2217,2019-04-22,289.17,290.27,40160100,269.0,262.75,12147100,-6.25,1.099999999999966
2218,2019-04-23,290.68,292.88,52246600,260.15,263.9,10943900,3.75,2.1999999999999886
2219,2019-04-24,292.79,292.23,50392900,263.85,258.66,10727500,-5.189999999999998,-0.5600000000000023
2220,2019-04-25,292.12,292.05,57770900,255.0,247.63,21849400,-7.3700000000000045,-0.06999999999999318
